"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"Q94C20",0.394958395,0.325991189,0.59030837,0.202643172,0.6,-0.299,0.530527,0.0220264317180617,0
"Q94C21",0.392925798,0.26816609,0.344290657,0,1.25,-0.005,1.23673,0.0363321799307958,0
"Q94C25",0.487217306,0.298672566,0,0.190265487,1.72,-0.269,0.4365,0.00663716814159292,0
"Q94C26",0.485596708,0.12345679,1,0.148148148,NA,-0.134,-1.65687,0.0246913580246914,0
"Q94C27",0.445679012,0.230769231,0.136752137,0.085470085,0.92,-0.193,0.536685,0.00284900284900285,0
"Q94C48",0.37696415,0.329519451,1,0.064073227,1.11,-0.251,0.888453,0.0846681922196796,0
"Q94C50",0.562360447,0.133971292,0,0,-1.3,-0.257,-1.1354,0.00478468899521531,0
"Q94C53",0.395898583,0.372483221,0.238255034,0.338926174,1.83,-0.212,0.488365,0.0268456375838926,0
"Q94C69",0.442118863,0.202657807,0,0.362126246,10.7,-0.022,4.68983,0.0166112956810631,0
"Q94C77",0.485762513,0.194187583,0,0.044914135,0.59,-0.15,0.471719,0.00396301188903567,0
"Q94C78",0.498121503,0.194244604,0,0.04676259,0.33,-0.204,-0.315993,0.00359712230215827,0
"Q94C79",0.488978857,0.255060729,0,0.097165992,-0.07,-0.379,0.171147,0.00809716599190283,0
"Q94C95",0.46514022,0.223642173,0,0.017571885,1.17,-0.148,0.246829,0.00319488817891374,0
"Q94C98",0.439065368,0.202033037,0.034307497,0.072426938,1.4,0.102,0.824484,0.0203303684879288,0
"Q94CC0",0.442430556,0.302083333,0.11875,0.125,-0.28,-0.41,0.00896817,0.0145833333333333,0
"Q94CC1",0.53363936,0.167372881,0,0.088983051,0.15,-0.358,-0.0112551,0.00635593220338983,0
"Q94CD5",0.484473139,0.203730273,0,0.103299857,1.26,-0.116,0.404531,0.0100430416068867,0
"Q94CE3",0.458840901,0.219269103,0,0,-0.11,-0.156,0.380763,0.00996677740863787,0
"Q94CE6",0.397397866,0.299765808,0.103044496,0.152224824,2.85,-0.179,1.289,0.00468384074941452,0
"Q94CG2",0.43957265,0.323076923,0.369230769,0,NA,-0.522,0.388539,0.0307692307692308,0
"Q94CH5",0.502017381,0.217877095,0,0,1.09,-0.263,0.996643,0.0111731843575419,0
"Q94CK1",0.41214539,0.32712766,0.263297872,0.066489362,0.1,-0.291,1.19525,0.0265957446808511,0
"Q94CK9",0.430972222,0.159375,0,0.21875,2.39,0.122,1.59454,0.0125,0
"Q94CL4",0.453540175,0.274463007,0,0,0.24,-0.408,0.424983,0.00238663484486874,0
"Q94CL6",0.470089076,0.23628692,0,0,-0.43,-0.261,0.320077,0.00210970464135021,0
"Q94CS5",0.486111111,0.210784314,0.205882353,0.303921569,0.18,-0.224,-0.353287,0.00980392156862745,0
"Q94CS6",0.508429119,0.188328912,0,0.079575597,1.03,-0.319,0.440143,0.00530503978779841,0
"Q94D04",0.456285613,0.198717949,0.004807692,0.105769231,2.45,-0.058,1.25997,0.0016025641025641,0
"Q94D47",0.513237496,0.196765499,0.105121294,0.080862534,-0.58,-0.389,-0.618134,0.00269541778975741,0
"Q94DE9",0.460949868,0.237467018,0,0.17414248,-0.05,-0.221,0.617824,0.00263852242744063,0
"Q94DI0",0.465154159,0.261780105,0,0.043630017,0.34,-0.197,0.179837,0.00523560209424084,0
"Q94DW4",0.453484848,0.290909091,0.340909091,0.372727273,0.37,-0.312,1.46037,0.0272727272727273,0
"Q94EH8",0.417099812,0.26440678,0.288135593,0.372881356,4.98,0.103,3.06756,0.0135593220338983,0
"Q94EI6",0.425773624,0.259813084,0.23364486,0.11588785,0.81,-0.17,0.746776,0.00934579439252336,0
"Q94F00",0.488379754,0.218328841,0,0.043126685,0.82,-0.19,0.557301,0.00808625336927224,0
"Q94F09",0.482777778,0.272727273,0.068181818,0,0.33,-0.404,0.175329,0.0113636363636364,0
"Q94F10",0.543714927,0.181818182,0,0.318181818,-0.1,-0.275,-0.30562,0.0151515151515152,0
"Q94F39",0.431361231,0.29004329,0.095238095,0.108225108,0.42,-0.21,0.997542,0.012987012987013,0
"Q94F78",0.39952627,0.375968992,0.310077519,0.240310078,0.16,-0.333,1.08102,0.00387596899224806,0
"Q94F87",0.43025311,0.27027027,0.010810811,0.01003861,1.22,-0.238,1.29431,0.00231660231660232,0
"Q94FL7",0.40016996,0.133843212,0,0.304015296,3.52,0.372,0.754421,0.00191204588910134,0
"Q94FN2",0.472907538,0.268958544,0.014155713,0.080384226,1.57,-0.072,0.900493,0.0070778564206269,0
"Q94FY7",0.454508197,0.213114754,0,0,2.53,-0.298,0.804554,0.00819672131147541,0
"Q94GF2",0.453598369,0.223853211,0.005504587,0.069724771,2.73,-0.172,0.819746,0.0055045871559633,0
"Q94GF4",0.424630925,0.223776224,0.762237762,0.104895105,1.36,-0.219,0.297142,0.048951048951049,0
"Q94GN4",0.461506962,0.243243243,0,0.127764128,0.99,-0.271,1.03116,0.0147420147420147,0
"Q94GP5",0.457896825,0.185714286,0,0.385714286,4.12,-0.11,1.312,0.0142857142857143,0
"Q94H83",0.42241533,0.263368984,0.049465241,0.156417112,3.63,0.074,0.972499,0.00802139037433155,0
"Q94H97",0.484975124,0.214925373,0,0,-0.05,-0.357,0.19614,0.0119402985074627,0
"Q94HA0",0.392883379,0.280991736,1,0.429752066,0.33,-0.226,1.6811,0.00826446280991736,0
"Q94HC1",0.441756059,0.278903456,0.181168057,0.039332539,0.45,-0.219,1.01041,0.00953516090584029,0
"Q94I52",0.466105717,0.238834951,0,0.059223301,0.74,-0.211,0.570108,0.000970873786407767,0
"Q94IB8",0.499515906,0.232365145,0,0.047717842,0.72,-0.281,0.403453,0.00622406639004149,0
"Q94II5",0.485549799,0.274611399,0.020725389,0.082901554,-0.1,-0.518,-0.493968,0.0207253886010363,0
"Q94IU8",0.469775315,0.20498615,0.102493075,0.227146814,2.29,-0.12,0.884647,0.0193905817174515,0
"Q94IZ7",0.498077825,0.172995781,0.122362869,0.405063291,1.21,-0.126,1.22661,0.00421940928270042,0
"Q94J18",0.470575693,0.234541578,0,0.12793177,0.58,-0.355,0.327216,0.00426439232409382,0
"Q94JM3",0.422674945,0.24330617,0.089639115,0.086146682,1.75,0.021,0.773827,0.0221187427240978,0
"Q94JR1",0.439667897,0.239852399,0,0.084870849,2.17,-0.155,1.17179,0.014760147601476,0
"Q94JR2",0.509532828,0.235795455,0,0.122159091,2.03,-0.406,-0.362206,0.00284090909090909,0
"Q94JU3",0.455897436,0.288461538,0.188461538,0.046153846,-0.84,-0.446,0.0346802,0.00769230769230769,0
"Q94JV1",0.460043495,0.236654804,0,0.039145907,0.09,-0.294,0.355966,0.0177935943060498,0
"Q94JV2",0.448412698,0.296703297,0.225274725,0.115384615,-0.38,-0.385,0.041198,0.021978021978022,0
"Q94JV4",0.442379548,0.265486726,0.725663717,0,NA,-0.428,0.502479,0.00884955752212389,0
"Q94JV5",0.497647485,0.221498371,0,0,1.24,-0.314,-0.248103,0.00325732899022801,0
"Q94JW0",0.486836518,0.22611465,0,0.041401274,-0.33,-0.302,-0.365147,0.00318471337579618,0
"Q94JX1",0.438605717,0.234223301,0.063106796,0.07038835,1.52,-0.023,0.77123,0.00485436893203883,0
"Q94JZ8",0.441619183,0.232905983,0,0.094017094,1.23,-0.19,0.20782,0.0363247863247863,0
"Q94K05",0.493624772,0.247723133,0.029143898,0.056466302,-0.01,-0.363,0.637475,0.0182149362477231,0
"Q94K14",0.484955752,0.265486726,0,0,-0.91,-0.433,-0.0836049,0.00884955752212389,0
"Q94K70",0.539639006,0.14556962,0,0.094936709,0.49,-0.204,-0.279206,0.00210970464135021,0
"Q94K71",0.494183211,0.253918495,0,0.141065831,1.46,-0.248,0.146121,0.00626959247648903,0
"Q94K73",0.461926962,0.261072261,0,0.023310023,0.37,-0.28,0.534447,0.00233100233100233,0
"Q94K78",0.525341131,0.157894737,1,0.263157895,NA,NA,-1.15595,0.0350877192982456,0
"Q94K88",0.44561879,0.284552846,0.083333333,0.254065041,2.75,-0.215,0.6231,0.0284552845528455,0
"Q94K91",0.478625235,0.214689266,0,0,-0.27,-0.208,0.268882,0.00282485875706215,0
"Q94K97",0.438311688,0.318181818,0.081168831,0.12987013,1.14,-0.4,0.657976,0.012987012987013,0
"Q94KD2",0.488168373,0.180887372,0,0.030716724,0.72,-0.198,0.795276,0.00170648464163823,0
"Q94KD3",0.48588716,0.281471004,0,0.038189533,-0.42,-0.477,0.293124,0.00282885431400283,0
"Q94KE3",0.49886148,0.235294118,0,0,0.17,-0.405,0.164008,0.0132827324478178,0
"Q94KI8",0.527103229,0.200545703,0.058663029,0.087312415,-0.34,-0.322,-0.0153553,0.00272851296043656,0
"Q94KK6",0.439825218,0.344569288,0,0.104868914,1.64,-0.304,0.259129,0.0112359550561798,0
"Q94LF9",0.424911433,0.255072464,0.002898551,0.037681159,2.29,-0.283,0.900934,0.0072463768115942,0
"Q94LW7",0.421091024,0.285442436,0.00190295,0.08943863,3.07,-0.143,0.836212,0.00761179828734539,0
"Q95748",0.435497076,0.289473684,0,0,-0.44,-0.463,-0.303121,0.0105263157894737,0
"Q95749",0.441546763,0.289568345,0,0.088129496,2.08,-0.136,1.10209,0.00719424460431655,0
"Q96242",0.474238524,0.252895753,0,0.028957529,0.62,-0.292,0.733397,0.00772200772200772,0
"Q96250",0.494051282,0.243076923,0,0.110769231,-0.8,-0.287,0.21736,0.0184615384615385,0
"Q96251",0.490242764,0.239495798,0,0,-0.89,-0.316,-0.473647,0.0168067226890756,0
"Q96254",0.465967541,0.251685393,0,0,0.62,-0.163,0.599283,0.00674157303370787,0
"Q96255",0.474521964,0.225581395,0,0.03255814,0.75,-0.197,0.672923,0.00232558139534884,0
"Q96261",0.385285285,0.237837838,1,0.416216216,2.59,-0.139,1.12788,0.0324324324324324,0
"Q96262",0.421580247,0.364444444,1,0.426666667,-0.66,-0.549,-0.0891916,0.0977777777777778,0
"Q96266",0.475538657,0.228136882,0,0.11026616,-0.89,-0.213,-0.295411,0.0228136882129278,0
"Q96287",0.457603578,0.228813559,0,0,0.34,-0.257,0.237534,0.0211864406779661,0
"Q96289",0.432403328,0.198237885,0,0.171806167,2.01,-0.104,0.456397,0.00881057268722467,0
"Q96301",0.476246049,0.218818381,0.078774617,0.055798687,0.37,-0.185,0.48928,0.012035010940919,0
"Q96316",0.507757758,0.09009009,0.247747748,0.40990991,2.6,0.062,-0.742414,0.0135135135135135,0
"Q96318",0.435262935,0.167938931,0,0.179389313,-0.01,0.531,1.46139,0.0343511450381679,0
"Q96320",0.419835681,0.295774648,0.218309859,0.26056338,2.76,-0.228,1.48089,0.0140845070422535,0
"Q96323",0.456210986,0.300561798,0.028089888,0.036516854,-0.08,-0.418,0.300948,0.00280898876404494,0
"Q96326",0.478819444,0.2421875,0,0.1640625,-0.59,-0.296,-0.544788,0.0078125,0
"Q96327",0.453486395,0.293367347,0.12244898,0.112244898,-0.39,-0.426,0.638439,0.0229591836734694,0
"Q96329",0.491946993,0.194954128,0,0.027522936,0.62,-0.232,0.356979,0.00458715596330275,0
"Q96500",0.463120567,0.226950355,0.758865248,0.234042553,0.21,-0.288,-1.02631,0.00709219858156028,0
"Q96529",0.487301587,0.216326531,0,0.083673469,1.13,-0.259,1.22402,0.0163265306122449,0
"Q9AQW1",0.429566855,0.273794003,0.247718383,0.230769231,3.49,-0.036,0.113809,0.00651890482398957,0
"Q9AR19",0.435406886,0.26584507,0.163732394,0.181338028,0.73,-0.121,0.822654,0.0334507042253521,0
"Q9AR38",0.490485075,0.21641791,0,0.171641791,1.15,-0.293,0.954873,0.00186567164179104,0
"Q9ARP7",0.41737743,0.261096606,0.054830287,0.34464752,3.82,-0.135,1.32337,0.031331592689295,0
"Q9ARU4",0.496007984,0.209580838,0.020958084,0.077844311,0.33,-0.271,0.573195,0.00449101796407186,0
"Q9AS33",0.494190094,0.240963855,0,0.106024096,0.21,-0.231,0.0769074,0.00481927710843374,0
"Q9AS36",0.386729118,0.355971897,0.262295082,0.208430913,-0.04,-0.343,0.64499,0.00234192037470726,0
"Q9AS78",0.385236626,0.347222222,0,0.030092593,-0.23,-0.147,0.437349,0.00462962962962963,0
"Q9ASK5",0.516746795,0.168269231,0,0.055288462,-0.47,-0.234,0.758472,0.00240384615384615,0
"Q9ASP6",0.397575758,0.323232323,0.254545455,0.131313131,4.29,0.1,1.51698,0.0202020202020202,0
"Q9ASQ2",0.426429342,0.310679612,0.207119741,0.177993528,-0.53,-0.388,0.750794,0.0258899676375405,0
"Q9ASQ5",0.4583878,0.256862745,0,0.111764706,1.49,-0.022,0.585953,0.0254901960784314,0
"Q9ASS4",0.492275986,0.229032258,0,0.072580645,0.85,-0.126,0.665213,0.0032258064516129,0
"Q9AST5",0.579824561,0.131578947,0.131578947,0,NA,-0.316,-0.112029,0.0087719298245614,0
"Q9AST8",0.541666667,0.1625,0,0.0375,-0.62,-0.465,-0.95569,0.0375,0
"Q9ASU6",0.438769791,0.292559899,0,0.034047919,1.39,-0.261,0.811023,0.0176544766708701,0
"Q9ASV5",0.442888889,0.286153846,0.092307692,0.086153846,0.74,-0.226,0.612564,0.00153846153846154,0
"Q9ASW8",0.372945431,0.307692308,1,0.24556213,2.62,-0.204,0.84572,0.0532544378698225,0
"Q9ASX5",0.493930041,0.222222222,0,0.022222222,-0.62,-0.224,0.307254,0.00185185185185185,0
"Q9ASY2",0.449259259,0.319047619,0.171428571,0,1.22,-0.479,0.336674,0.0285714285714286,0
"Q9ASZ4",0.446632193,0.233890215,0.07398568,0.04176611,1.94,-0.065,0.737742,0.0298329355608592,0
"Q9ASZ6",0.438473167,0.244897959,0.170068027,0.088435374,-0.72,-0.225,-0.485539,0.0476190476190476,0
"Q9AT00",0.491594203,0.228985507,0,0.069565217,-0.21,-0.363,0.549705,0.00579710144927536,0
"Q9AT60",0.469893656,0.214521452,0.125412541,0.01320132,1.23,-0.194,0.437986,0.033003300330033,0
"Q9ATB4",0.410609172,0.328542094,0,0.05338809,0.9,-0.311,0.87068,0.00205338809034908,0
"Q9AUW0",0.503968254,0.226190476,0,0.115079365,-1.31,-0.365,0.203671,0.0238095238095238,0
"Q9AV28",0.397048611,0.2265625,1,0.4296875,NA,-0.25,-0.702686,0.015625,0
"Q9AV38",0.416869096,0.238866397,0.105263158,0,2.09,-0.255,0.279287,0.0161943319838057,0
"Q9AV45",0.570630631,0.118918919,0.156756757,0.064864865,-0.31,-0.297,-0.315814,0.0027027027027027,0
"Q9AWM8",0.426811088,0.29245283,0.030398323,0.049266247,1.17,-0.237,0.549786,0.00524109014675052,0
"Q9AXA6",0.428903413,0.22875817,0,0.075163399,-0.22,-0.186,0.299233,0.0196078431372549,0
"Q9AY66",0.520197931,0.206477733,0,0,-1.75,-0.444,0.0314621,0.0161943319838057,0
"Q9C500",0.424506173,0.305555556,0.922222222,0.116666667,-1.29,-0.512,-0.276004,0.0833333333333333,0
"Q9C503",0.46346516,0.242937853,0,0.194915254,-0.06,-0.259,0.529334,0.00564971751412429,0
"Q9C509",0.502736928,0.202205882,0,0.034926471,0.39,-0.312,0.867201,0.0202205882352941,0
"Q9C514",0.447993019,0.335078534,0,0,-0.1,-0.486,0.204732,0.0104712041884817,0
"Q9C518",0.420421169,0.177057357,0.114713217,0.209476309,3.94,0.134,1.11189,0.0249376558603491,0
"Q9C519",0.410367691,0.238698011,0,0.159132007,1.56,0.307,0.670636,0.0216998191681736,0
"Q9C533",0.480369128,0.206375839,0.070469799,0.223154362,2,0.057,0.408713,0.0134228187919463,0
"Q9C535",0.507587302,0.205714286,0,0.071428571,0.39,-0.276,-0.18843,0.0142857142857143,0
"Q9C538",0.39798861,0.315158124,0.151581243,0.200654308,1.42,-0.072,1.26621,0.0054525627044711,0
"Q9C550",0.476985385,0.228209192,0,0.074484945,0.92,-0.143,0.795733,0.00316957210776545,0
"Q9C551",0.448024002,0.305400372,0.156424581,0.12849162,1.13,-0.445,1.01984,0.0130353817504655,0
"Q9C566",0.43958141,0.296398892,0,0,0.36,-0.271,1.22103,0.00554016620498615,0
"Q9C569",0.488034188,0.222222222,0,0,NA,-0.342,-0.24544,0.0512820512820513,0
"Q9C570",0.4460881,0.218934911,0,0,0.03,-0.249,-0.681156,0.0118343195266272,0
"Q9C571",0.513221601,0.201117318,0,0.167597765,-1.55,-0.444,-0.439212,0.0111731843575419,0
"Q9C572",0.496380233,0.1898017,0,0.031161473,0.02,-0.287,0.0473565,0.0056657223796034,0
"Q9C576",0.417696548,0.313315927,0.315926893,0.109660574,0.77,-0.329,0.600002,0.0365535248041775,0
"Q9C587",0.416422594,0.320083682,0.310669456,0.19665272,3.07,-0.189,1.91546,0.0135983263598326,0
"Q9C590",0.435412027,0.334075724,0.100222717,0.075723831,0.95,-0.393,0.677268,0.0022271714922049,0
"Q9C593",0.421127946,0.196969697,0.287878788,0.378787879,2.84,0.01,0.748638,0.0795454545454545,0
"Q9C597",0.474918301,0.292279412,0.056985294,0.0625,-0.09,-0.364,0.147215,0.00183823529411765,0
"Q9C5A5",0.447457889,0.275382476,0,0.015299026,1.56,-0.299,1.05364,0.00278164116828929,0
"Q9C5A9",0.484078712,0.221824687,0.089445438,0.098389982,0.84,-0.182,1.03354,0.0178890876565295,0
"Q9C5C7",0.462277662,0.264033264,0,0,0.61,-0.224,0.64726,0.00623700623700624,0
"Q9C5C8",0.467986799,0.202970297,0,0.108910891,2.04,-0.304,0.413369,0.00495049504950495,0
"Q9C5D0",0.490569561,0.197478992,0,0.172268908,0.34,-0.06,-0.145435,0.00840336134453781,0
"Q9C5D6",0.583616481,0.107205624,0,0.14059754,0.65,-0.299,0.0375552,0.0123022847100176,0
"Q9C5E4",0.409773663,0.268518519,0.706790123,0.12962963,1.12,-0.069,0.919115,0.00308641975308642,0
"Q9C5E5",0.439249072,0.247544204,0.090373281,0.041257367,1.11,-0.264,0.991759,0.00589390962671906,0
"Q9C5E6",0.411583012,0.250965251,0.115830116,0.069498069,1.32,-0.3,-0.732074,0.00386100386100386,0
"Q9C5G5",0.473013214,0.24120603,0,0,0.17,-0.324,0.731911,0.0067001675041876,0
"Q9C5H4",0.440322061,0.228985507,0.027536232,0.075362319,2.54,0.356,1.34766,0.0144927536231884,0
"Q9C5H5",0.42509311,0.220670391,0.138268156,0.138268156,2.76,0.011,0.419331,0.0405027932960894,0
"Q9C5H9",0.486725664,0.216814159,0,0.060471976,0.86,-0.128,-0.0644271,0.00589970501474926,0
"Q9C5I1",0.465182772,0.236156352,0,0,0.33,-0.267,1.08185,0.00162866449511401,0
"Q9C5J4",0.480522617,0.247035573,0.023715415,0.081027668,0.88,-0.215,-0.209502,0.00592885375494071,0
"Q9C5K6",0.444593921,0.286995516,0.089686099,0.060538117,0.51,-0.4,0.267395,0.00224215246636771,0
"Q9C5K8",0.45389186,0.229946524,0.529411765,0.112299465,0.1,-0.18,0.126567,0.0427807486631016,0
"Q9C5M1",0.45351771,0.227074236,0,0,-0.07,-0.263,-0.0020746,0.0262008733624454,0
"Q9C5M5",0.484502924,0.210526316,0,0.128289474,-0.07,-0.182,0.415182,0.0197368421052632,0
"Q9C5P0",0.42785872,0.262251656,0.002649007,0.030463576,2.27,-0.032,1.23292,0.00397350993377483,0
"Q9C5Q8",0.454210899,0.260084926,0.031847134,0.117834395,0.76,-0.31,0.735031,0.00318471337579618,0
"Q9C5R8",0.493569394,0.208791209,0.007326007,0.168498168,0.49,-0.26,0.0501009,0.0293040293040293,0
"Q9C5S1",0.457270408,0.225765306,0.077806122,0.102040816,2.03,-0.098,0.539054,0.038265306122449,0
"Q9C5T4",0.406451613,0.267741935,0,0.064516129,0.27,-0.277,0.259963,0.00645161290322581,0
"Q9C5U2",0.476341648,0.246598639,0,0.054421769,1.36,-0.275,0.603154,0.00170068027210884,0
"Q9C5U8",0.499308536,0.212446352,0,0.098712446,0.94,-0.299,0.153504,0.0107296137339056,0
"Q9C5V6",0.445174129,0.27761194,0.058208955,0.025373134,1.02,-0.299,0.93269,0.00298507462686567,0
"Q9C5W7",0.524325397,0.182142857,0.085714286,0.221428571,0.27,-0.19,-0.513473,0.0571428571428571,0
"Q9C5Y4",0.434543735,0.32,0,0.102978723,0.88,-0.171,1.14636,0.00170212765957447,0
"Q9C5Z2",0.462710188,0.237388724,0,0.020771513,-0.52,-0.196,-0.0661423,0.00890207715133531,0
"Q9C5Z3",0.451196775,0.25170068,0,0,-0.41,-0.192,-0.030825,0.00226757369614512,0
"Q9C609",0.419032258,0.309677419,0.170967742,0.141935484,0.07,-0.379,0.361798,0.0225806451612903,0
"Q9C634",0.498194444,0.3,0.7125,0,NA,-0.769,-1.52276,0.025,0
"Q9C635",0.423467433,0.201149425,0,0.123563218,1.95,0.141,0.157082,0.00574712643678161,0
"Q9C636",0.460851202,0.216374269,0.207602339,0.30994152,1.4,-0.153,0.813964,0.064327485380117,0
"Q9C637",0.494869215,0.147887324,0,0.079476861,1.46,-0.085,0.785687,0.00301810865191147,0
"Q9C640",0.571005917,0.124260355,0,0,-1.82,-0.433,-1.852,0.0118343195266272,0
"Q9C642",0.435920852,0.315068493,0,0.141552511,2.04,-0.341,-0.0426519,0.0136986301369863,0
"Q9C647",0.419615146,0.268156425,0.296089385,0.229050279,1.28,-0.136,0.068609,0.0446927374301676,0
"Q9C660",0.438261884,0.179790026,0.346456693,0.416010499,5.64,-0.034,0.249916,0.010498687664042,0
"Q9C664",0.453676228,0.25074184,0,0.057863501,0.38,-0.139,0.705725,0.0222551928783383,0
"Q9C666",0.480033841,0.228426396,0,0,-0.28,-0.221,-0.105396,0.0101522842639594,0
"Q9C673",0.340219092,0.5,1,0.246478873,-0.03,-0.768,0.642703,0.00704225352112676,0
"Q9C690",0.424567575,0.255936675,0.060686016,0.052770449,1.49,-0.177,0.285789,0.0606860158311346,0
"Q9C698",0.413767658,0.326375712,0.10056926,0.088235294,2.22,-0.074,0.689569,0.0351043643263757,0
"Q9C6A1",0.49071161,0.265168539,0,0,-0.08,-0.196,0.483775,0.00674157303370787,0
"Q9C6A6",0.495047857,0.176966292,0,0.055243446,0.88,-0.129,1.01705,0.000936329588014981,0
"Q9C6C7",0.403073001,0.34178744,0.187198068,0.079710145,1.77,-0.352,1.19567,0.0036231884057971,0
"Q9C6D2",0.46968254,0.25952381,0,0,0.27,-0.257,0.250504,0.00238095238095238,0
"Q9C6F2",0.420940171,0.275641026,0.647435897,0.205128205,0.09,-0.283,0.511561,0.0128205128205128,0
"Q9C6F8",0.423826291,0.274647887,0.218309859,0.197183099,-0.02,-0.141,0.136156,0.0246478873239437,0
"Q9C6G2",0.476935673,0.235789474,0,0,0.72,-0.209,0.134866,0.00210526315789474,0
"Q9C6H4",0.472100789,0.226775956,0.071038251,0.06010929,0.47,-0.289,0.0123823,0.00819672131147541,0
"Q9C6I2",0.47978979,0.224324324,0,0,0.51,-0.267,-0.455204,0.0216216216216216,0
"Q9C6I7",0.389795918,0.336734694,0,0.091836735,2.7,-0.381,0.0758129,0.0204081632653061,0
"Q9C6J3",0.457463524,0.232323232,0.002525253,0.037878788,0.88,-0.206,0.0769237,0.00757575757575758,0
"Q9C6J9",0.44058566,0.280788177,0.022167488,0.020935961,0.84,-0.346,0.694372,0.00246305418719212,0
"Q9C6K3",0.377169707,0.258706468,0.119402985,0.383084577,2.76,0.301,0.803885,0.0033167495854063,0
"Q9C6K5",0.468367347,0.346938776,1,0.204081633,NA,-0.752,-1.05454,0.0204081632653061,0
"Q9C6L2",0.466081871,0.241486068,0,0.058823529,-0.37,-0.086,-0.370603,0.0340557275541796,0
"Q9C6L9",0.561202186,0.149590164,0.024590164,0.094262295,-0.54,-0.382,-0.199129,0.0122950819672131,0
"Q9C6M5",0.430193906,0.271468144,0.149584488,0.077562327,-0.07,-0.275,0.765578,0.00277008310249307,0
"Q9C6N3",0.419492838,0.243031359,0.287456446,0.183797909,2.74,-0.056,0.981712,0.0444250871080139,0
"Q9C6R4",0.417582418,0.296703297,1,0.098901099,NA,-0.39,1.14515,0.010989010989011,0
"Q9C6R9",0.477152948,0.224938875,0,0.063569682,1.1,-0.108,0.171,0.0097799511002445,0
"Q9C6S1",0.444182475,0.226829268,0.27804878,0.274796748,4.96,0.106,0.346557,0.00813008130081301,0
"Q9C6S5",0.554971942,0.139393939,0,0.028282828,0,-0.321,-0.14813,0.00404040404040404,0
"Q9C6S6",0.520582011,0.225,0,0.014285714,-0.1,-0.301,0.656539,0.00238095238095238,0
"Q9C6S8",0.338344227,0.408199643,0.937611408,0.197860963,2.54,-0.169,1.18424,0.0926916221033868,0
"Q9C6T1",0.49819582,0.194059406,0,0.100990099,2.17,-0.212,0.254523,0.00396039603960396,0
"Q9C6T2",0.479226256,0.232673267,0,0.04290429,0.67,-0.277,0.453652,0.00165016501650165,0
"Q9C6Z4",0.472132905,0.21221865,0,0.093247588,-0.38,-0.352,-0.227275,0.00643086816720257,0
"Q9C702",0.435201699,0.292993631,0.07133758,0.110828025,0.32,-0.112,0.498591,0.00127388535031847,0
"Q9C711",0.463993317,0.255639098,0,0,1.41,-0.359,0.42794,0.0075187969924812,0
"Q9C712",0.495179969,0.222535211,0,0,-0.23,-0.267,0.163698,0.00563380281690141,0
"Q9C723",0.480980843,0.223448276,0.028965517,0.04,0.29,-0.13,0.607663,0.00827586206896552,0
"Q9C744",0.470067766,0.257767549,0.082853855,0.056386651,-0.12,-0.248,0.416881,0.0115074798619102,0
"Q9C752",0.398363858,0.303296703,0.371428571,0.261538462,2.76,-0.145,1.158,0.0197802197802198,0
"Q9C774",0.489713262,0.24516129,0,0.04516129,-1.06,-0.435,-0.225315,0.00645161290322581,0
"Q9C778",0.472237872,0.208450704,0,0.152112676,0.8,-0.204,0.273341,0.0140845070422535,0
"Q9C787",0.376399027,0.364963504,1,0.167883212,NA,-0.317,0.617056,0.0072992700729927,0
"Q9C788",0.474978796,0.227099237,0,0.015267176,0.04,-0.289,0.198492,0.00190839694656489,0
"Q9C790",0.47468254,0.285714286,0,0,-0.71,-0.372,-0.436386,0.00714285714285714,0
"Q9C793",0.448159371,0.233333333,0,0.057575758,1.98,0.029,0.723726,0.00202020202020202,0
"Q9C794",0.585238095,0.137142857,0,0.071428571,-0.25,-0.312,-0.711083,0.00857142857142857,0
"Q9C7C4",0.403363914,0.287461774,0.134556575,0.070336391,1.87,-0.095,0.767391,0.0611620795107034,0
"Q9C7E7",0.3814108,0.354961832,0.273536896,0.249363868,2.65,-0.246,1.26306,0.0101781170483461,0
"Q9C7F4",0.544403444,0.15498155,0.088560886,0.040590406,-0.32,-0.414,-0.0383883,0.011070110701107,0
"Q9C7G0",0.419355476,0.330960854,0.023131673,0.048042705,2.44,0.115,0.609999,0.00177935943060498,0
"Q9C7H2",0.486393049,0.224625624,0,0.069883527,0.87,-0.2,0.479903,0.00332778702163062,0
"Q9C7H3",0.448912037,0.279166667,0,0.083333333,-0.47,-0.311,0.435536,0.0125,0
"Q9C7J3",0.505169951,0.215938303,0,0.043701799,-0.61,-0.322,0.206382,0.0025706940874036,0
"Q9C7J8",0.463977541,0.276595745,0,0.057180851,1.51,-0.225,0.366535,0.00531914893617021,0
"Q9C7M2",0.389451642,0.329799764,0.373380448,0.239104829,7.23,0.059,2.18025,0.0153121319199058,0
"Q9C7N2",0.47003367,0.210338681,0,0,0.71,-0.279,0.752836,0.0017825311942959,0
"Q9C7N7",0.401111111,0.321428571,0.707142857,0.092857143,1.14,-0.33,0.522898,0.0285714285714286,0
"Q9C7R6",0.497149825,0.229080933,0,0.112482853,1.18,-0.248,0.413941,0.00411522633744856,0
"Q9C7S3",0.479100529,0.214285714,0.226190476,0.107142857,1.54,-0.208,0.273815,0.0119047619047619,0
